"dm_id","dm_l1_name","dm_l2_name","dm_l3_name","dm_seq","dm_sort_l1","dm_sort_l2","dm_sort_l3","dm_phase","msr_id","msr_section","msr_table","msr_name","msr_data_url","msr_population_or_survey","msr_survey size","msr_min_geo_resolution","src_org","src_name","src_url","src_year_first_published","src_year_last_published","src_discontinuity","src_pub_frequency","src_pub_lag_months","src_data_provider","src_statistic_class","src_methodology_url","src_quality_url","msr_strength","dm_func_seq","dm_l1_l2_name","dm_l1_l3_name","msr_strength_l1_fix","msr_strength_l2_fix","phase_bitmap"
41,"Service","Support setting","Residential care home",599,1003,2012,3046,"operate",68.0,"Net Current Expenditure on long term care","T43.NCE","Net Current Expenditure on long term care, by support setting, age band and primary support reason, 2018-19","https://files.digital.nhs.uk/AD/40A2F1/ASCFR%20%28NCE%29%20Reference%20Tables%202018-19.xlsx","Population","","England","NHS Digital","Adult Social Care Activity and Finance Report","https://digital.nhs.uk/data-and-information/publications/statistical/adult-social-care-activity-and-finance-report/2018-19",2016.0,2019.0,"None","Annual","7","LA","National (ASC-FR) + Official (SALT)","https://digital.nhs.uk/data-and-information/publications/statistical/adult-social-care-activity-and-finance-report/2018-19/data-quality-statement","https://digital.nhs.uk/data-and-information/publications/statistical/adult-social-care-activity-and-finance-report/2018-19/data-quality-statement#accuracy-and-reliability",0.67,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"0111"
41,"Service","Support setting","Residential care home",600,1003,2012,3046,"operate",84.0,"Delaying and reducing the need for care and support","2A(1)","Long-term support needs of younger adults (aged 1864) met by admission to residential and nursing care homes, per 100,000 population","https://files.digital.nhs.uk/80/CD044C/meas-from-asc-of-eng-1819-disag-anx.xlsx","Population","","LA","NHS Digital","ASCOF","https://digital.nhs.uk/data-and-information/publications/statistical/adult-social-care-outcomes-framework-ascof",2012.0,2019.0,"At least one measure impact each year since 2012","Annual","7","See trace","Official","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf",0.81,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.81,"0101"
41,"Service","Support setting","Residential care home",601,1003,2012,3046,"operate",85.0,"Delaying and reducing the need for care and support","2A(2)","Long-term support needs of older adults (aged 65ov) met by admission to residential and nursing care homes, per 100,000 population","https://files.digital.nhs.uk/80/CD044C/meas-from-asc-of-eng-1819-disag-anx.xlsx","Population","","LA","NHS Digital","ASCOF","https://digital.nhs.uk/data-and-information/publications/statistical/adult-social-care-outcomes-framework-ascof",2012.0,2019.0,"At least one measure impact each year since 2012","Annual","7","See trace","Official","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf","https://files.digital.nhs.uk/19/C45DF7/meas-from-asc-of-eng-1819-Appendices.pdf",0.81,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.81,"0101"
41,"Service","Support setting","Residential care home",602,1003,2012,3046,"operate",119.0,"Applications","Table 1","Applications received by urgent / standard status and CQC Service Type","https://files.digital.nhs.uk/00/035F45/dols-eng-applications-2018-19.xlsx","Population","","LA","NHS Digital","Deprivation of Liberty Safeguards","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments",2010.0,2019.0,"2017","Annual","3","LA","Official","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments/england-2018-19/data-quality-statement","TBD",0.83,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.83,"1100"
41,"Service","Support setting","Residential care home",603,1003,2012,3046,"operate",122.0,"Applications","Table 4","Applications completed during 2018-19 by application outcome, urgent / standard status and CQC service type","https://files.digital.nhs.uk/00/035F45/dols-eng-applications-2018-19.xlsx","Population","","LA","NHS Digital","Deprivation of Liberty Safeguards","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments",2010.0,2019.0,"2017","Annual","3","LA","Official","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments/england-2018-19/data-quality-statement","TBD",0.83,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.83,"1100"
41,"Service","Support setting","Residential care home",604,1003,2012,3046,"operate",127.0,"Applications","Table 9","Applications not completed as at 1st April 2019 by duration of application, urgent/standard status and CQC service type","https://files.digital.nhs.uk/00/035F45/dols-eng-applications-2018-19.xlsx","Population","","LA","NHS Digital","Deprivation of Liberty Safeguards","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments",2010.0,2019.0,"2017","Annual","3","LA","Official","https://digital.nhs.uk/data-and-information/publications/statistical/mental-capacity-act-2005-deprivation-of-liberty-safeguards-assessments/england-2018-19/data-quality-statement","TBD",0.83,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.83,"1100"
41,"Service","Support setting","Residential care home",605,1003,2012,3046,"operate",144.0,"Profile of services provided","Table 3","Patients by inpatient setting, ward security level, CQC compliance, source of admission and legal status.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.61,"0101"
41,"Service","Support setting","Residential care home",606,1003,2012,3046,"operate",146.0,"Transfer information","Table 5","Patients by planned transfer; time to planned transfer; local authority awareness; setting patient will transfer to; and agreements of transfer plan.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"0111"
41,"Service","Support setting","Residential care home",607,1003,2012,3046,"operate",147.0,"Care plan and discharge status","Table 6","Patients by whether considered for discharge through CTO, care plan details, reasons for delayed discharge and family involvement.","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"0101"
41,"Service","Support setting","Residential care home",608,1003,2012,3046,"operate",154.0,"Admission information & CTR","Table 12","Patient admissions within the month by admissions status; Care and Treatment Review on admission","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.61,"0101"
41,"Service","Support setting","Residential care home",609,1003,2012,3046,"operate",155.0,"Discharge information","Table 13","Discharges within the month by planned discharge destination and estimated length of stay for patients leaving inpatient care","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"0101"
41,"Service","Support setting","Residential care home",610,1003,2012,3046,"operate",168.0,"Answers by CASSR","T1a","Profile of answers for all questions by CASSR, CASSR type and region","https://files.digital.nhs.uk/19/24F30B/PSS_SACE_Annex_Tables_2018-19_v2.xlsx","Survey","eligible_population=292360,sample=136095,responses=50800","LA","NHS Digital","Personal Social Services (SACE) Survey of Adult Carers in England","https://digital.nhs.uk/data-and-information/publications/statistical/personal-social-services-survey-of-adult-carers/england-2018-19",2010.0,2019.0,"0","Biennial","3","LA","Official","https://files.digital.nhs.uk/2C/7E21D3/PSS_SACE_Methodology_and_Further_Information_2018-19.pdf","https://files.digital.nhs.uk/C2/BA9328/PSS_SACE_Data_Quality_Statement_2018-19.pdf",0.75,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"1111"
41,"Service","Support setting","Residential care home",611,1003,2012,3046,"operate",169.0,"Answers by Demographic","T2a","Profile of answers for all questions by demographic, at national level","https://files.digital.nhs.uk/19/24F30B/PSS_SACE_Annex_Tables_2018-19_v2.xlsx","Survey","eligible_population=292360,sample=136095,responses=50800","England","NHS Digital","Personal Social Services (SACE) Survey of Adult Carers in England","https://digital.nhs.uk/data-and-information/publications/statistical/personal-social-services-survey-of-adult-carers/england-2018-19",2010.0,2019.0,"0","Biennial","3","LA","Official","https://files.digital.nhs.uk/2C/7E21D3/PSS_SACE_Methodology_and_Further_Information_2018-19.pdf","https://files.digital.nhs.uk/C2/BA9328/PSS_SACE_Data_Quality_Statement_2018-19.pdf",0.59,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"1111"
41,"Service","Support setting","Residential care home",612,1003,2012,3046,"operate",178.0,"Answers by Demographic","T2a","Profile of answers for all questions by demographic, at national level","https://files.digital.nhs.uk/9A/C5DF49/pss-ascs-eng-1819-annex-tables.xlsx","Survey","eligible_population=632425,sample=216240,responses=68745","England","NHS Digital","Personal Social Services: (ASCS) Adult Social Care Survey, England ","https://digital.nhs.uk/data-and-information/publications/statistical/personal-social-services-adult-social-care-survey",2011.0,2019.0,"0","Biennial","7","LA","Official","https://files.digital.nhs.uk/BD/6D7209/pss-ascs-eng-1819-Methodology_report.pdf","https://files.digital.nhs.uk/0E/5F058D/pss-ascs-eng-1819_Data_Quality_report.pdf",0.55,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"1111"
41,"Service","Support setting","Residential care home",613,1003,2012,3046,"operate",191.0,"Expenditure","Table 7","Gross Current Expenditure on Long Term Care by Support Setting, Age Band and Primary Support Reason; England Level","https://files.digital.nhs.uk/publicationimport/pub22xxx/pub22240/pss-exp-eng-15-16-fin-ref.xls","Population","","England","NHS Digital","Personal Social Services: Expenditure and Unit Costs","https://digital.nhs.uk/data-and-information/publications/statistical/personal-social-services-expenditure-and-unit-costs",2005.0,2016.0,"2015","Annual","7","LA","National","https://files.digital.nhs.uk/publicationimport/pub22xxx/pub22240/pss-exp-eng-15-16-fin-dq.pdf","https://files.digital.nhs.uk/publicationimport/pub22xxx/pub22240/pss-exp-eng-15-16-fin-dq.pdf",0.64,"3.4.03","Service : Support setting","Service : Support setting : Residential care home",0.0,0.0,"0111"
